1,1 RIO BALSAS-RIO SENA
2,2 RIO GUADALQUIVIR-RIO BALSAS
4,4 RIO NILO-RIO PANUCO
5,5 RIO PANUCO-RIO TIBER
6,6 RIO PANUCO-RIO SENA
7,7 RIO ELBA-RIO LERMA
9,9 RIO GUADALQUIVIR-RIO LERMA
10,10 REFORMA-RAMIREZ
11,11 RIO AMAZONAS-RIO LERMA
12,12 RIO LERMA-VILLALONGIN
13,13 REFORMA-RIO RODANO
14,14 REFORMA-RIO DE PLATA
15,15 REFORMA-RIO MISSISSIPPI
16,16 REFORMA-RIO GUADALQUIVIR
17,17 REFORMA-RIO TIBER
18,18 REFORMA-RIO SENA
19,19 REFORMA-RIO NEVA
20,20 REFORMA-RIO TAMESIS
21,21 REFORMA-LIEJA
22,22 REFORMA-MANCHESTER
23,23 REFORMA-PRAGA
24,24 REFORMA-VARSOVIA
25,25 REFORMA-ESTOCOLMO
27,27 REFORMA-HAVRE
28,28 TOLEDO-TOKIO
29,29 REFORMA-BUCARELI
30,30 HAMBURGO-GENOVA
31,31 HAMBURGO-INSURGENTES
32,32 LONDRES-SEVILLA
34,34 LIVERPOOL-GENOVA
35,35 LIVERPOOL-GENOVA
36,36 PUEBLA-VERACRUZ
37,37 GUADALAJARA-PUEBLA
38,38 COZUMEL-PUEBLA
39,39 MEDELLIN-CHAPULTEPEC
41,41 REFORMA-AV. DE LA REPUBLICA
44,44 DURANGO-VERACRUZ
45,45 DURANGO-SONORA
46,46 DURANGO-SALAMANCA
49,49 MAZATLAN-JUAN DE LA BARRERA
51,51 COLIMA-OAXACA
52,52 HIDALGO-TRUJANO
53,53 FERNANDO MONTES DE OCA-TULA
54,54 PARQUE ESPAÑA-SONORA
56,56 ALVARO OBREGON-MEDELLIN
57,57 CUERNAVACA-JUAN ESCUTIA
58,58 PARQUE ESPAÑA-JUAN DE LA BARRERA
59,59 POPOCATEPETL-AMSTERDAM
60,60 MAZATLAN-FERNANDO MONTES DE OCA
61,61 AVENIDA MEXICO-SONORA
62,62 FERNANDO MONTES DE OCA-AMATLAN
63,63 NUEVO LEON- LAREDO
64,64 SONORA-AMSTERDAM
66,66 MAZATLAN-FRANCISCO MARQUEZ
67,67 VICENTE SUAREZ-MICHOACAN
68,68 TAMAULIPAS-MICHOACAN
69,69 MICHOACAN-AMSTERDAM
70,70 PARQUE MEXICO-MICHOACAN
71,71 AMSTERDAM-MICHOACAN
72,72 MAZATLAN-ALFONSO REYES
73,73 CAMPECHE-TAMAULIPAS
74,74 NUEVO LEON-OZULAMA
75,75 ALFONSO REYES-ATLIXCO
76,76 AMSTERDAM-CHILPANCINGO
77,77 CHOAPAN-TAMAULIPAS
79,79 SALTILLO-ALFONSO REYES
80,80 NUEVO LEON-AGUASCALIENTES
81,81 AGUASCALIENTES-INSURGENTES
83,83 NUEVO LEON-ALFONSO REYES
84,84 CHILPANCINGO-TLAXCALA
85,85 ROSAS MORENO-SULLIVAN
86,86 SULLIVAN-INSURGENTES
